Tool,Current value,On Time,Off Time
Tool 1,0.1,08:00:00,08:00:10
Tool 2,0.1,08:00:00,08:00:15
Tool 3,0.2,08:00:05,08:00:13
Tool 4,0.4,08:00:06,08:00:15
Tool 5,0.3,08:00:09,08:00:16
Tool 6,0.3,08:00:12,08:00:20
Tool 1,0.5,08:00:11,08:00:16
Tool 2,0.6,08:00:16,08:00:25
Tool 3,0.6,08:00:14,08:00:26
Tool 4,0.5,08:00:16,08:00:31
Tool 5,0.7,08:00:15,08:00:29
Tool 6,0.9,08:00:20,08:00:35
Tool 1,1.1,08:00:16,09:01:16
Tool 2,1.15,08:00:26,09:01:26
Tool 3,1.2,08:00:27,08:40:16
Tool 4,1.19,08:00:32,09:00:00
Tool 5,1.4,08:00:30,08:59:16
Tool 6,1.5,08:00:36,09:01:36
Tool 1,0.1,10:00:00,10:00:10
Tool 2,0.1,10:00:00,10:00:15
Tool 3,0.2,10:00:05,10:00:13
Tool 4,0.4,10:00:06,10:00:15
Tool 5,0.3,10:00:09,10:00:16
Tool 6,0.3,10:00:12,10:00:20
Tool 1,0.5,10:00:11,10:00:16
Tool 2,0.6,10:00:16,10:00:25
Tool 3,0.6,10:00:14,10:00:26
Tool 4,0.5,10:00:16,10:00:31
Tool 5,0.7,10:00:15,10:00:29
Tool 6,0.9,10:00:20,10:00:35
Tool 1,1.1,10:00:16,11:01:16
Tool 2,1.15,10:00:26,11:01:26
Tool 3,1.2,10:00:27,10:40:16
Tool 4,1.19,10:00:32,11:00:00
Tool 5,1.4,10:00:30,10:59:16
Tool 6,1.5,10:00:36,11:01:36
Tool 1,0.1,13:00:00,13:00:10
Tool 2,0.1,13:00:00,13:00:15
Tool 3,0.2,13:00:05,13:00:13
Tool 4,0.4,13:00:06,13:00:15
Tool 5,0.3,13:00:09,13:00:16
Tool 6,0.3,13:00:12,13:00:20
Tool 1,0.5,13:00:11,13:00:16
Tool 2,0.6,13:00:16,13:00:25
Tool 3,0.6,13:00:14,13:00:26
Tool 4,0.5,13:00:16,13:00:31
Tool 5,0.7,13:00:15,13:00:29
Tool 6,0.9,13:00:20,13:00:35
Tool 1,1.1,13:00:16,14:01:16
Tool 2,1.15,13:00:26,14:01:26
Tool 3,1.2,13:00:27,14:40:16
Tool 4,1.19,13:00:32,14:00:00
Tool 5,1.4,13:00:30,14:59:16
Tool 6,1.5,13:00:36,14:01:36
Tool 1,0.1,16:00:00,16:00:10
Tool 2,0.1,16:00:00,16:00:15
Tool 3,0.2,16:00:05,16:00:13
Tool 4,0.4,16:00:06,16:00:15
Tool 5,0.3,16:00:09,16:00:16
Tool 6,0.3,16:00:12,16:00:20
Tool 1,0.5,16:00:11,16:00:16
Tool 2,0.6,16:00:16,16:00:25
Tool 3,0.6,16:00:14,16:00:26
Tool 4,0.5,16:00:16,16:00:31
Tool 5,0.7,16:00:15,16:00:29
Tool 6,0.9,16:00:20,16:00:35
Tool 1,1.1,16:00:16,17:01:16
Tool 2,1.15,16:00:26,17:01:26
Tool 3,1.2,16:00:27,17:40:16
Tool 4,1.19,16:00:32,17:00:00
Tool 5,1.4,16:00:30,16:59:16
Tool 6,1.5,16:00:36,17:01:36
Tool 1,0.1,17:30:00,17:30:10
Tool 2,0.1,17:30:00,17:30:15
Tool 3,0.2,17:30:05,17:30:13
Tool 4,0.4,17:30:06,17:30:15
Tool 5,0.3,17:30:09,17:30:16
Tool 6,0.3,17:30:12,17:30:20
Tool 1,0.5,17:30:11,17:30:16
Tool 2,0.6,17:30:16,17:30:25
Tool 3,0.6,17:30:14,17:30:26
Tool 4,0.5,17:30:16,17:30:31
Tool 5,0.7,17:30:15,17:30:29
Tool 6,0.9,17:30:20,17:30:35
Tool 1,1.1,17:30:16,18:01:16
Tool 2,1.15,17:30:26,18:21:26
Tool 3,1.2,17:30:27,18:40:16
Tool 4,1.19,17:30:32,18:40:00
Tool 5,1.4,17:30:30,17:59:16
Tool 6,1.5,17:30:36,18:31:36
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
